"F14";"TardinessLevelInformBehaviour";1416532986294;2094384.0;174.532;-2094384.0;
"F20";"TardinessLevelInformBehaviour";1416532986357;2094867.0;174.57225;-2094867.0;
"F13";"TardinessLevelInformBehaviour";1416532986446;2095106.0;174.59216666666666;-2095106.0;
"F16";"TardinessLevelInformBehaviour";1416532986557;2095584.0;174.632;-2095584.0;
"F15";"TardinessLevelInformBehaviour";1416532986659;2095908.0;174.659;-2095908.0;
"F19";"TardinessLevelInformBehaviour";1416532986759;2096232.0;174.686;-2096232.0;
"F17";"TardinessLevelInformBehaviour";1416532986846;2096550.0;174.7125;-2096550.0;
"F12";"TardinessLevelInformBehaviour";1416532986901;2096709.0;174.72575;-2096709.0;
"F18";"TardinessLevelInformBehaviour";1416532986946;2096709.0;174.72575;-2096709.0;
"F11";"TardinessLevelInformBehaviour";1416532986991;2096868.0;174.739;-2096868.0;
"F14";"TardinessLevelInformBehaviour";1416532990017;2106432.0;0.0040000000000000036;-48.0;
"F20";"TardinessLevelInformBehaviour";1416532990125;2106912.0;0.00374999999999992;-45.0;
"F13";"TardinessLevelInformBehaviour";1416532990230;2107230.0;0.010333333333333306;-124.0;
"F16";"TardinessLevelInformBehaviour";1416532990387;2107710.0;0.010499999999999954;-126.0;
"F15";"TardinessLevelInformBehaviour";1416532990498;2108028.0;0.010000000000000009;-120.0;
"F19";"TardinessLevelInformBehaviour";1416532990602;2108346.0;0.009500000000000064;-114.0;
"F17";"TardinessLevelInformBehaviour";1416532990707;2108664.0;0.009500000000000064;-114.0;
"F12";"TardinessLevelInformBehaviour";1416532990759;2108823.0;0.009500000000000064;-114.0;
"F18";"TardinessLevelInformBehaviour";1416532990759;2108823.0;0.009500000000000064;-114.0;
"F11";"TardinessLevelInformBehaviour";1416532990811;2108982.0;0.009500000000000064;-114.0;
"F14";"TardinessLevelInformBehaviour";1416532993850;2118499.0;0.0055833333333332735;-67.0;
"F20";"TardinessLevelInformBehaviour";1416532994007;2119007.0;0.007916666666666572;-95.0;
"F13";"TardinessLevelInformBehaviour";1416532994059;2119343.0;0.009416666666666629;-113.0;
"F16";"TardinessLevelInformBehaviour";1416532994218;2119847.0;0.01141666666666663;-137.0;
"F15";"TardinessLevelInformBehaviour";1416532994322;2120183.0;0.012916666666666687;-155.0;
"F19";"TardinessLevelInformBehaviour";1416532994373;2120351.0;4.166666666667318E-4;-5.0;
"F17";"TardinessLevelInformBehaviour";1416532994477;2120691.0;0.0022500000000000853;-27.0;
"F12";"TardinessLevelInformBehaviour";1416532994530;2120859.0;0.0029999999999998916;-36.0;
"F18";"TardinessLevelInformBehaviour";1416532994530;2120859.0;0.0029999999999998916;-36.0;
"F11";"TardinessLevelInformBehaviour";1416532994583;2121029.0;0.003916666666666568;-47.0;
"F14";"TardinessLevelInformBehaviour";1416532997356;2130568.0;0.005749999999999922;-69.0;
"F20";"TardinessLevelInformBehaviour";1416532997512;2131114.0;0.008916666666666684;-107.0;
"F13";"TardinessLevelInformBehaviour";1416532997617;2131478.0;0.011249999999999982;-135.0;
"F16";"TardinessLevelInformBehaviour";1416532997773;2132027.0;0.014999999999999902;-180.0;
"F15";"TardinessLevelInformBehaviour";1416532997825;2132210.0;0.0022500000000000853;-27.0;
"F19";"TardinessLevelInformBehaviour";1416532997877;2132393.0;0.0035000000000000586;-42.0;
"F17";"TardinessLevelInformBehaviour";1416532997981;2132759.0;0.005666666666666709;-68.0;
"F12";"TardinessLevelInformBehaviour";1416532998031;2132942.0;0.006916666666666682;-83.0;
"F18";"TardinessLevelInformBehaviour";1416532998032;2132942.0;0.006916666666666682;-83.0;
"F11";"TardinessLevelInformBehaviour";1416532998082;2133125.0;0.008000000000000007;-96.0;
"F14";"TardinessLevelInformBehaviour";1416533000653;2142612.0;0.003666666666666707;-44.0;
"F20";"TardinessLevelInformBehaviour";1416533000766;2143210.0;0.008000000000000007;-96.0;
"F13";"TardinessLevelInformBehaviour";1416533000881;2143606.0;0.010666666666666602;-128.0;
"F16";"TardinessLevelInformBehaviour";1416533001037;2144216.0;0.01574999999999993;-189.0;
"F15";"TardinessLevelInformBehaviour";1416533001037;2144216.0;4.999999999999449E-4;-6.0;
"F19";"TardinessLevelInformBehaviour";1416533001089;2144414.0;0.0017499999999999183;-21.0;
"F17";"TardinessLevelInformBehaviour";1416533001192;2144814.0;0.004583333333333384;-55.0;
"F12";"TardinessLevelInformBehaviour";1416533001244;2145012.0;0.005833333333333357;-70.0;
"F18";"TardinessLevelInformBehaviour";1416533001244;2145012.0;0.005833333333333357;-70.0;
"F11";"TardinessLevelInformBehaviour";1416533001296;2145210.0;0.00708333333333333;-85.0;
"F14";"TardinessLevelInformBehaviour";1416533003635;2154717.0;0.008750000000000036;-105.0;
"F20";"TardinessLevelInformBehaviour";1416533003791;2155362.0;0.012666666666666604;-152.0;
"F13";"TardinessLevelInformBehaviour";1416533003894;2155792.0;0.01550000000000007;-186.0;
"F15";"TardinessLevelInformBehaviour";1416533003998;2156222.0;4.999999999999449E-4;-6.0;
"F16";"TardinessLevelInformBehaviour";1416533003998;2156222.0;4.999999999999449E-4;-6.0;
"F19";"TardinessLevelInformBehaviour";1416533004050;2156437.0;0.0019166666666665666;-23.0;
"F17";"TardinessLevelInformBehaviour";1416533004154;2156872.0;0.004833333333333245;-58.0;
"F18";"TardinessLevelInformBehaviour";1416533004206;2157087.0;0.006250000000000089;-75.0;
"F12";"TardinessLevelInformBehaviour";1416533004206;2157087.0;0.006250000000000089;-75.0;
"F11";"TardinessLevelInformBehaviour";1416533004258;2157302.0;0.0076666666666667105;-92.0;
"F14";"TardinessLevelInformBehaviour";1416533006451;2166934.0;0.01808333333333323;-217.0;
"F20";"TardinessLevelInformBehaviour";1416533006562;2167399.0;0.003083333333333327;-37.0;
"F13";"TardinessLevelInformBehaviour";1416533006669;2167869.0;0.006416666666666737;-77.0;
"F16";"TardinessLevelInformBehaviour";1416533006773;2168339.0;0.009749999999999925;-117.0;
"F15";"TardinessLevelInformBehaviour";1416533006773;2168339.0;0.009749999999999925;-117.0;
"F19";"TardinessLevelInformBehaviour";1416533006825;2168574.0;0.01141666666666663;-137.0;
"F17";"TardinessLevelInformBehaviour";1416533006929;2169044.0;0.014333333333333309;-172.0;
"F12";"TardinessLevelInformBehaviour";1416533006981;2169284.0;0.016416666666666746;-197.0;
"F18";"TardinessLevelInformBehaviour";1416533006981;2169284.0;0.016416666666666746;-197.0;
"F11";"TardinessLevelInformBehaviour";1416533007033;2169519.0;0.01808333333333323;-217.0;
"F14";"TardinessLevelInformBehaviour";1416533009430;2178969.0;0.0029166666666666785;-35.0;
"F20";"TardinessLevelInformBehaviour";1416533009586;2179543.0;0.01200000000000001;-144.0;
"F13";"TardinessLevelInformBehaviour";1416533009690;2179923.0;0.0044999999999999485;-54.0;
"F16";"TardinessLevelInformBehaviour";1416533009844;2180493.0;0.012833333333333252;-154.0;
"F15";"TardinessLevelInformBehaviour";1416533009844;2180493.0;0.012833333333333252;-154.0;
"F19";"TardinessLevelInformBehaviour";1416533009896;2180683.0;0.009083333333333332;-109.0;
"F17";"TardinessLevelInformBehaviour";1416533010000;2181063.0;0.00158333333333327;-19.0;
"F18";"TardinessLevelInformBehaviour";1416533010106;2181447.0;0.01358333333333328;-163.0;
"F12";"TardinessLevelInformBehaviour";1416533010106;2181447.0;0.01358333333333328;-163.0;
"F11";"TardinessLevelInformBehaviour";1416533010158;2181637.0;0.00983333333333336;-118.0;
"F14";"TardinessLevelInformBehaviour";1416533012658;2190972.0;2.500000000000835E-4;-3.0;
"F20";"TardinessLevelInformBehaviour";1416533012814;2191545.0;1.666666666666483E-4;-2.0;
"F13";"TardinessLevelInformBehaviour";1416533012920;2191931.0;6.666666666665932E-4;-8.0;
"F15";"TardinessLevelInformBehaviour";1416533013079;2192504.0;9.166666666666767E-4;-11.0;
"F16";"TardinessLevelInformBehaviour";1416533013079;2192504.0;9.166666666666767E-4;-11.0;
"F19";"TardinessLevelInformBehaviour";1416533013131;2192695.0;9.999999999998899E-4;-12.0;
"F17";"TardinessLevelInformBehaviour";1416533013235;2193081.0;0.0015000000000000568;-18.0;
"F18";"TardinessLevelInformBehaviour";1416533013338;2193463.0;0.0013333333333334085;-16.0;
"F12";"TardinessLevelInformBehaviour";1416533013339;2193463.0;0.0013333333333334085;-16.0;
"F11";"TardinessLevelInformBehaviour";1416533013389;2193654.0;0.0014166666666666217;-17.0;
"F14";"TardinessLevelInformBehaviour";1416533015841;2203102.0;0.01083333333333325;-130.0;
"F20";"TardinessLevelInformBehaviour";1416533015998;2203696.0;0.01258333333333339;-151.0;
"F13";"TardinessLevelInformBehaviour";1416533016104;2204096.0;0.013749999999999929;-165.0;
"F16";"TardinessLevelInformBehaviour";1416533016261;2204690.0;0.01550000000000007;-186.0;
"F15";"TardinessLevelInformBehaviour";1416533016261;2204690.0;0.01550000000000007;-186.0;
"F19";"TardinessLevelInformBehaviour";1416533016311;2204888.0;0.016083333333333227;-193.0;
"F17";"TardinessLevelInformBehaviour";1416533016363;2205086.0;4.166666666667318E-4;-5.0;
"F18";"TardinessLevelInformBehaviour";1416533016415;2205482.0;0.00158333333333327;-19.0;
"F12";"TardinessLevelInformBehaviour";1416533016415;2205482.0;0.00158333333333327;-19.0;
"F11";"TardinessLevelInformBehaviour";1416533016467;2205680.0;0.00216666666666665;-26.0;
"F14";"TardinessLevelInformBehaviour";1416533019026;2215833.0;0.06091666666666673;-731.0;
"F20";"TardinessLevelInformBehaviour";1416533019221;2216689.0;0.0827500000000001;-993.0;
"F13";"TardinessLevelInformBehaviour";1416533019515;2217973.0;0.15641666666666665;-1877.0;
"F16";"TardinessLevelInformBehaviour";1416533020830;2223174.0;0.5403333333333333;-6484.0;
"F15";"TardinessLevelInformBehaviour";1416533020927;2223588.0;0.5748333333333333;-6898.0;
"F19";"TardinessLevelInformBehaviour";1416533020991;2223799.0;0.5759166666666666;-6911.0;
"F17";"TardinessLevelInformBehaviour";1416533021059;2224006.0;0.5766666666666667;-6920.0;
"F18";"TardinessLevelInformBehaviour";1416533021208;2224627.0;0.5954166666666667;-7145.0;
"F11";"TardinessLevelInformBehaviour";1416533021290;2225248.0;0.6306666666666667;-7568.0;
"F12";"TardinessLevelInformBehaviour";1416533021359;2225455.0;0.6644166666666667;-7973.0;
"F14";"TardinessLevelInformBehaviour";1416533022056;2227910.0;0.006416666666666737;-77.0;
"F20";"TardinessLevelInformBehaviour";1416533022315;2228695.0;4.999999999999449E-4;-6.0;
"F13";"TardinessLevelInformBehaviour";1416533022781;2230108.0;0.011249999999999982;-135.0;
"F16";"TardinessLevelInformBehaviour";1416533024467;2235301.0;0.010583333333333389;-127.0;
"F15";"TardinessLevelInformBehaviour";1416533024571;2235615.0;0.0022500000000000853;-27.0;
"F19";"TardinessLevelInformBehaviour";1416533024674;2235929.0;0.01083333333333325;-130.0;
"F17";"TardinessLevelInformBehaviour";1416533024726;2236086.0;0.006666666666666599;-80.0;
"F18";"TardinessLevelInformBehaviour";1416533024933;2236714.0;0.007249999999999979;-87.0;
"F11";"TardinessLevelInformBehaviour";1416533025141;2237345.0;0.008083333333333442;-97.0;
"F12";"TardinessLevelInformBehaviour";1416533025193;2237502.0;0.003916666666666568;-47.0;
"F14";"TardinessLevelInformBehaviour";1416533025989;2240041.0;0.010916666666666686;-131.0;
"F20";"TardinessLevelInformBehaviour";1416533026248;2240830.0;0.011249999999999982;-135.0;
"F13";"TardinessLevelInformBehaviour";1416533026712;2242251.0;0.011916666666666575;-143.0;
"F16";"TardinessLevelInformBehaviour";1416533028354;2247365.0;0.005333333333333412;-64.0;
"F15";"TardinessLevelInformBehaviour";1416533028472;2247685.0;0.005833333333333357;-70.0;
"F19";"TardinessLevelInformBehaviour";1416533028562;2248005.0;0.006333333333333302;-76.0;
"F17";"TardinessLevelInformBehaviour";1416533028613;2248168.0;0.006833333333333247;-82.0;
"F18";"TardinessLevelInformBehaviour";1416533028821;2248840.0;0.010499999999999954;-126.0;
"F12";"TardinessLevelInformBehaviour";1416533029028;2249512.0;8.333333333332416E-4;-10.0;
"F11";"TardinessLevelInformBehaviour";1416533029028;2249512.0;0.013916666666666577;-167.0;
"F14";"TardinessLevelInformBehaviour";1416533029805;2252041.0;0.0;0.0;
"F20";"TardinessLevelInformBehaviour";1416533030065;2253064.0;0.019500000000000073;-234.0;
"F13";"TardinessLevelInformBehaviour";1416533030431;2254254.0;2.500000000000835E-4;-3.0;
"F16";"TardinessLevelInformBehaviour";1416533031987;2259475.0;0.009166666666666767;-110.0;
"F15";"TardinessLevelInformBehaviour";1416533032089;2259837.0;0.012666666666666604;-152.0;
"F19";"TardinessLevelInformBehaviour";1416533032141;2260018.0;0.001083333333333325;-13.0;
"F17";"TardinessLevelInformBehaviour";1416533032193;2260199.0;0.002583333333333382;-31.0;
"F18";"TardinessLevelInformBehaviour";1416533032400;2260926.0;0.0071666666666667656;-86.0;
"F12";"TardinessLevelInformBehaviour";1416533032607;2261667.0;0.012916666666666687;-155.0;
"F11";"TardinessLevelInformBehaviour";1416533032608;2261667.0;0.012916666666666687;-155.0;
"F14";"TardinessLevelInformBehaviour";1416533033283;2264044.0;2.500000000000835E-4;-3.0;
"F20";"TardinessLevelInformBehaviour";1416533033542;2265142.0;0.00649999999999995;-78.0;
"F13";"TardinessLevelInformBehaviour";1416533033852;2266285.0;0.002583333333333382;-31.0;
"F16";"TardinessLevelInformBehaviour";1416533035247;2271521.0;0.0038333333333333552;-46.0;
"F15";"TardinessLevelInformBehaviour";1416533035351;2271915.0;0.00649999999999995;-78.0;
"F19";"TardinessLevelInformBehaviour";1416533035403;2272110.0;0.0076666666666667105;-92.0;
"F17";"TardinessLevelInformBehaviour";1416533035455;2272309.0;0.009166666666666767;-110.0;
"F18";"TardinessLevelInformBehaviour";1416533035662;2273089.0;0.01358333333333328;-163.0;
"F11";"TardinessLevelInformBehaviour";1416533035818;2273690.0;0.0019166666666665666;-23.0;
"F12";"TardinessLevelInformBehaviour";1416533035818;2273690.0;0.0019166666666665666;-23.0;
"F14";"TardinessLevelInformBehaviour";1416533036439;2276082.0;0.003166666666666762;-38.0;
"F20";"TardinessLevelInformBehaviour";1416533036750;2277300.0;0.013166666666666771;-158.0;
"F13";"TardinessLevelInformBehaviour";1416533037008;2278349.0;0.005333333333333412;-64.0;
"F16";"TardinessLevelInformBehaviour";1416533038250;2283624.0;0.008583333333333387;-103.0;
"F15";"TardinessLevelInformBehaviour";1416533038353;2284048.0;0.011083333333333334;-133.0;
"F19";"TardinessLevelInformBehaviour";1416533038405;2284260.0;0.012499999999999956;-150.0;
"F17";"TardinessLevelInformBehaviour";1416533038457;2284472.0;0.01358333333333328;-163.0;
"F18";"TardinessLevelInformBehaviour";1416533038611;2285113.0;0.0020000000000000018;-24.0;
"F11";"TardinessLevelInformBehaviour";1416533038767;2285782.0;0.0076666666666667105;-92.0;
"F12";"TardinessLevelInformBehaviour";1416533038767;2285782.0;0.0076666666666667105;-92.0;
"F14";"TardinessLevelInformBehaviour";1416533039335;2288235.0;0.012750000000000039;-153.0;
"F20";"TardinessLevelInformBehaviour";1416533039594;2289354.0;0.0044999999999999485;-54.0;
"F13";"TardinessLevelInformBehaviour";1416533039854;2290513.0;0.013666666666666716;-164.0;
"F16";"TardinessLevelInformBehaviour";1416533041097;2295708.0;0.006999999999999895;-84.0;
"F15";"TardinessLevelInformBehaviour";1416533041201;2296070.0;0.0018333333333333535;-22.0;
"F19";"TardinessLevelInformBehaviour";1416533041305;2296428.0;0.014000000000000012;-168.0;
"F17";"TardinessLevelInformBehaviour";1416533041357;2296607.0;0.011249999999999982;-135.0;
"F18";"TardinessLevelInformBehaviour";1416533041511;2297144.0;0.002583333333333382;-31.0;
"F11";"TardinessLevelInformBehaviour";1416533041718;2297860.0;0.00649999999999995;-78.0;
"F12";"TardinessLevelInformBehaviour";1416533041718;2297860.0;0.00649999999999995;-78.0;
"F14";"TardinessLevelInformBehaviour";1416533042389;2300381.0;0.012166666666666659;-146.0;
"F20";"TardinessLevelInformBehaviour";1416533042706;2301459.0;0.008750000000000036;-105.0;
"F13";"TardinessLevelInformBehaviour";1416533043018;2302537.0;0.0020000000000000018;-24.0;
"F16";"TardinessLevelInformBehaviour";1416533044517;2307736.0;0.0023333333333332984;-28.0;
"F15";"TardinessLevelInformBehaviour";1416533044621;2308098.0;0.0023333333333332984;-28.0;
"F19";"TardinessLevelInformBehaviour";1416533044725;2308457.0;0.0024166666666667336;-29.0;
"F17";"TardinessLevelInformBehaviour";1416533044776;2308637.0;0.0024999999999999467;-30.0;
"F18";"TardinessLevelInformBehaviour";1416533044931;2309177.0;0.00275000000000003;-33.0;
"F11";"TardinessLevelInformBehaviour";1416533045137;2309900.0;0.0033333333333334103;-40.0;
"F12";"TardinessLevelInformBehaviour";1416533045137;2309900.0;0.0033333333333334103;-40.0;
"F14";"TardinessLevelInformBehaviour";1416533045861;2312435.0;0.0044999999999999485;-54.0;
"F20";"TardinessLevelInformBehaviour";1416533046120;2313539.0;0.006666666666666599;-80.0;
"F13";"TardinessLevelInformBehaviour";1416533046429;2314646.0;0.009083333333333332;-109.0;
"F16";"TardinessLevelInformBehaviour";1416533047878;2319833.0;0.008083333333333442;-97.0;
"F15";"TardinessLevelInformBehaviour";1416533047983;2320211.0;0.009416666666666629;-113.0;
"F19";"TardinessLevelInformBehaviour";1416533048087;2320585.0;0.010666666666666602;-128.0;
"F17";"TardinessLevelInformBehaviour";1416533048138;2320772.0;0.011249999999999982;-135.0;
"F18";"TardinessLevelInformBehaviour";1416533048294;2321333.0;0.0129999999999999;-156.0;
"F12";"TardinessLevelInformBehaviour";1416533048501;2322085.0;0.015416666666666634;-185.0;
"F11";"TardinessLevelInformBehaviour";1416533048502;2322085.0;0.015416666666666634;-185.0;
"F14";"TardinessLevelInformBehaviour";1416533049170;2324544.0;0.009083333333333332;-109.0;
"F20";"TardinessLevelInformBehaviour";1416533049481;2325682.0;0.011916666666666575;-143.0;
"F13";"TardinessLevelInformBehaviour";1416533049790;2326836.0;0.015833333333333366;-190.0;
"F16";"TardinessLevelInformBehaviour";1416533051032;2331835.0;1.666666666666483E-4;-2.0;
"F15";"TardinessLevelInformBehaviour";1416533051136;2332237.0;0.00216666666666665;-26.0;
"F19";"TardinessLevelInformBehaviour";1416533051240;2332651.0;0.00550000000000006;-66.0;
"F17";"TardinessLevelInformBehaviour";1416533051292;2332852.0;0.006666666666666599;-80.0;
"F18";"TardinessLevelInformBehaviour";1416533051446;2333455.0;0.010166666666666657;-122.0;
"F12";"TardinessLevelInformBehaviour";1416533051653;2334263.0;0.014833333333333254;-178.0;
"F11";"TardinessLevelInformBehaviour";1416533051653;2334263.0;0.014833333333333254;-178.0;
"F14";"TardinessLevelInformBehaviour";1416533052238;2336588.0;0.003666666666666707;-44.0;
"F20";"TardinessLevelInformBehaviour";1416533052552;2337858.0;0.014666666666666606;-176.0;
"F13";"TardinessLevelInformBehaviour";1416533052777;2338937.0;0.008416666666666739;-101.0;
"F16";"TardinessLevelInformBehaviour";1416533053913;2343864.0;0.0024166666666667336;-29.0;
"F15";"TardinessLevelInformBehaviour";1416533054017;2344312.0;0.006250000000000089;-75.0;
"F19";"TardinessLevelInformBehaviour";1416533054120;2344760.0;0.009083333333333332;-109.0;
"F17";"TardinessLevelInformBehaviour";1416533054172;2344984.0;0.010999999999999899;-132.0;
"F18";"TardinessLevelInformBehaviour";1416533054308;2345656.0;0.016750000000000043;-201.0;
"F12";"TardinessLevelInformBehaviour";1416533054484;2346328.0;0.005416666666666625;-65.0;
"F11";"TardinessLevelInformBehaviour";1416533054484;2346328.0;0.005416666666666625;-65.0;
"F14";"TardinessLevelInformBehaviour";1416533055003;2348596.0;6.666666666665932E-4;-8.0;
"F20";"TardinessLevelInformBehaviour";1416533055313;2349968.0;0.009166666666666767;-110.0;
"F13";"TardinessLevelInformBehaviour";1416533055572;2351108.0;0.014250000000000096;-171.0;
"F16";"TardinessLevelInformBehaviour";1416533056606;2356115.0;0.020916666666666694;-251.0;
"F15";"TardinessLevelInformBehaviour";1416533056659;2356354.0;0.0035000000000000586;-42.0;
"F19";"TardinessLevelInformBehaviour";1416533056763;2356847.0;0.007249999999999979;-87.0;
"F17";"TardinessLevelInformBehaviour";1416533056815;2357091.0;0.008916666666666684;-107.0;
"F18";"TardinessLevelInformBehaviour";1416533056972;2357823.0;0.013916666666666577;-167.0;
"F11";"TardinessLevelInformBehaviour";1416533057128;2358560.0;0.019333333333333425;-232.0;
"F12";"TardinessLevelInformBehaviour";1416533057128;2358560.0;0.019333333333333425;-232.0;
"F14";"TardinessLevelInformBehaviour";1416533057596;2360766.0;0.01416666666666666;-170.0;
"F20";"TardinessLevelInformBehaviour";1416533057856;2362027.0;0.00491666666666668;-59.0;
